" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","294.4803082432"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"268","893","-1265.9603393156","0.0000000018","0.9999999602","11.0515963632","579.1594147267","380.0626933014","199.0967214252","248.6089867273","335.7759619911","-87.1669752639","-93.2150949040","6.0481196401","150.4608496328","212.4138246914","-27.0987123330","-185.2304354937","158.1317231607","4.9068567899","12.7123591258","132.8416337171","0.0000000000","0.0000000000"
"269","269","-1266.0187825073","0.0000000017","0.9999999618","11.0864379694","579.1942563329","380.4931607479","198.7010955850","249.0394541737","343.0373341038","-93.9978799301","-100.0128629018","6.0149829717","152.0750059891","219.3552514872","-28.3929233725","-183.2246404030","154.8317170305","4.8915038569","12.1777186533","135.0057834788","0.0000000000","0.0000000000"
"270","332","-1266.0422342349","0.0000000016","0.9999999634","11.1004189967","579.2082373601","379.0805903479","200.1276470123","247.6268837737","326.5400625379","-78.9131787642","-85.0221929150","6.1090141508","146.9232079721","201.6623483095","-22.0454937437","-182.8035665873","160.7580728436","5.0762990553","14.3681394997","127.4787694171","0.0000000000","0.0000000000"
"271","498","-1266.0466950997","0.0000000016","0.9999999650","11.1030783945","579.2108967580","380.0304487572","199.1804480007","248.5767421831","334.3491301988","-85.7723880157","-91.7111183981","5.9387303824","153.8917508137","206.6776062650","-26.2202268798","-185.8168824277","159.5966555478","4.9825787659","13.2675388565","135.6416331913","0.0000000000","0.0000000000"
"272","137","-1266.0580838629","0.0000000016","0.9999999666","11.1098679416","579.2176863050","380.4176163915","198.8000699135","248.9639098174","333.1186935089","-84.1547836915","-90.2483168117","6.0935331202","150.4998654870","207.2805045640","-24.6616765422","-180.2348463799","155.5731698378","4.7932690763","12.7062528050","133.0003436058","0.0000000000","0.0000000000"
"273","446","-1266.0751007509","0.0000000016","0.9999999682","11.1200127625","579.2278311259","381.1909159890","198.0369151369","249.7372094149","337.2903374990","-87.5531280841","-93.6493075926","6.0961795084","150.9711339137","209.5567664985","-23.2375629131","-177.2424605846","154.0048976714","4.6250382783","11.8220669358","134.5240286996","0.0000000000","0.0000000000"
"274","518","-1266.0958737100","0.0000000015","0.9999999697","11.1323968100","579.2402151734","379.5756764269","199.6645387465","248.1219698528","329.8249281156","-81.7029582628","-87.6727537810","5.9697955182","150.6237301386","204.9839159222","-25.7827179452","-185.5113009090","159.7285829638","4.9243787328","13.5047567854","132.1945946204","0.0000000000","0.0000000000"
"275","953","-1266.1843238357","0.0000000014","0.9999999711","11.1851274080","579.2929457715","381.4306604404","197.8622853311","249.9769538663","340.7803423591","-90.8033884929","-96.9032676140","6.0998791211","152.2767870058","214.0277676131","-25.5242122598","-180.3676508808","154.8434386210","4.6658321388","12.8762279196","134.7347269475","0.0000000000","0.0000000000"
"276","568","-1266.2361844668","0.0000000013","0.9999999725","11.2160447422","579.3238631057","380.3200696207","199.0037934849","248.8663630466","339.0483603106","-90.1819972641","-96.1743280296","5.9923307655","148.2271120728","218.7635891528","-27.9423409149","-183.3381722626","155.3958313477","4.7463343828","12.8818746756","130.5989030144","0.0000000000","0.0000000000"
"277","206","-1266.2514044078","0.0000000013","0.9999999738","11.2251182916","579.3329366551","380.1543886241","199.1785480309","248.7006820500","337.2409893854","-88.5403073354","-94.5267868444","5.9864795090","151.4493529176","213.1931421264","-27.4015056587","-184.9086838207","157.5071781620","4.8609678517","13.0998123573","133.4885727086","0.0000000000","0.0000000000"
"278","192","-1266.4953974812","0.0000000010","0.9999999748","11.3705776743","579.4783960377","381.7400737158","197.7383223220","250.2863671416","334.1004905583","-83.8141234167","-89.9567799488","6.1426565322","148.2215648301","212.1650539477","-26.2861282196","-181.9520417011","155.6659134815","4.7438504580","12.3557123344","131.1220020377","0.0000000000","0.0000000000"
"279","742","-1266.5000314138","0.0000000010","0.9999999758","11.3733402486","579.4811586120","379.9633528884","199.5178057236","248.5096463142","337.5940476773","-89.0844013631","-95.0543357593","5.9699343962","151.4700032361","213.6082811739","-27.4842367327","-185.9510098845","158.4667731517","4.9462761383","13.0397054934","133.4840216044","0.0000000000","0.0000000000"
"280","115","-1266.5340034875","0.0000000010","0.9999999768","11.3935931057","579.5014114692","381.0181289392","198.4832825300","249.5644223651","331.5851149614","-82.0206925963","-88.0629638574","6.0422712611","150.1626085310","207.4326355970","-26.0101291667","-180.9398595550","154.9297303883","4.8469513552","13.9377836071","131.3778735688","0.0000000000","0.0000000000"
"281","225","-1266.5367435533","0.0000000010","0.9999999778","11.3952266287","579.5030449921","381.5676528882","197.9353921039","250.1139463141","331.1063601741","-80.9924138600","-87.2469489560","6.2545350959","146.8860700529","208.5363141632","-24.3160240419","-177.6413654739","153.3253414319","4.7110066008","11.8055870669","130.3694763852","0.0000000000","0.0000000000"
"282","54","-1266.5416810311","0.0000000010","0.9999999788","11.3981701649","579.5059885284","381.2046555385","198.3013329899","249.7509489644","329.4602248089","-79.7092758446","-85.9220049047","6.2127290601","148.3432700473","205.3556368934","-24.2386821319","-181.2839800034","157.0452978716","4.9152472310","12.6947608249","130.7332619914","0.0000000000","0.0000000000"
"283","606","-1266.5756674347","0.0000000009","0.9999999797","11.4184315651","579.5262499285","379.2876780862","200.2385718423","247.8339715121","331.3380645252","-83.5061920230","-89.4498896164","5.9436975933","151.5273473595","205.4534634166","-25.6427462509","-186.2736311857","160.6308849349","4.9913426964","13.8312662055","132.7047384576","0.0000000000","0.0000000000"
"284","377","-1266.6073461063","0.0000000009","0.9999999806","11.4373171832","579.5451355467","380.1430626633","199.4020728834","248.6893560891","332.5694993616","-83.8801432725","-89.9628815915","6.0827383190","150.6341680064","208.2552192869","-26.3198879316","-185.7100327226","159.3901447910","5.2848908556","14.0238770648","131.3254000861","0.0000000000","0.0000000000"
"285","16","-1266.6277663148","0.0000000009","0.9999999815","11.4494909342","579.5573092977","380.6488721150","198.9084371827","249.1951655408","330.2255239119","-81.0303583711","-87.0459409610","6.0155825899","150.5514118529","206.1550869902","-26.4809749312","-183.6813295775","157.2003546464","4.6615640151","12.2597764088","133.6300714291","0.0000000000","0.0000000000"
"286","585","-1266.7193238260","0.0000000008","0.9999999824","11.5040740372","579.6118924007","382.7207072317","196.8911851689","251.2670006576","339.3292696592","-88.0622690016","-94.1190494905","6.0567804889","149.8770654791","216.1747375770","-26.7225333969","-179.5649616169","152.8424282200","4.7364423250","11.8920974009","133.2485257532","0.0000000000","0.0000000000"
"287","812","-1266.7241860722","0.0000000008","0.9999999832","11.5069727233","579.6147910868","380.9381291220","198.6766619648","249.4844225479","336.5781604215","-87.0937378737","-93.1551550791","6.0614172055","151.9374088310","211.2000702854","-26.5593186948","-184.1941294003","157.6348107055","4.7641352604","12.9269908293","134.2462827414","0.0000000000","0.0000000000"
"288","383","-1266.7323455753","0.0000000008","0.9999999840","11.5118371085","579.6196554719","382.3402165834","197.2794388885","250.8865100093","336.1161377918","-85.2296277825","-91.2944060214","6.0647782389","152.3274281279","210.2045177219","-26.4158080579","-180.7512132330","154.3354051751","4.5692470620","12.4966610807","135.2615199852","0.0000000000","0.0000000000"
"289","331","-1266.7946723212","0.0000000008","0.9999999847","11.5489939419","579.6568123053","381.6452256450","198.0115866603","250.1915190709","344.4375877265","-94.2460686556","-100.2658224550","6.0197537994","153.5750628076","216.1511409550","-25.2886160362","-181.6203802751","156.3317642389","4.7346715527","13.2808550292","135.5595362258","0.0000000000","0.0000000000"
"290","330","-1266.7979268158","0.0000000008","0.9999999855","11.5509341477","579.6587525111","382.7835577189","196.8751947922","251.3298511448","342.7027345557","-91.3728834109","-97.4625558173","6.0896724064","151.5240248060","214.2714437230","-23.0927339733","-175.8205994259","152.7278654526","4.7647682236","14.0112694607","132.7479871217","0.0000000000","0.0000000000"
"291","731","-1266.8224227057","0.0000000007","0.9999999862","11.5655376648","579.6733560282","381.9203335322","197.7530224960","250.4666269581","332.8032603493","-82.3355141853","-88.5175924454","6.1820782600","147.3659925920","211.0250048597","-25.5877371024","-180.2120978318","154.6243607294","4.7184863246","11.7397743844","130.9077318830","0.0000000000","0.0000000000"
"292","72","-1266.8476446896","0.0000000007","0.9999999870","11.5805740515","579.6883924149","381.0621523981","198.6262400169","249.6084458239","336.8195744606","-87.2111286367","-93.2439031660","6.0327745292","150.1216124152","212.5673452762","-25.8693832307","-180.8380280194","154.9686447887","4.7866884850","14.1487756573","131.1861482730","0.0000000000","0.0000000000"
"293","408","-1266.8524397143","0.0000000007","0.9999999877","11.5834326627","579.6912510262","380.2223189652","199.4689320609","248.7686123911","331.8304994915","-83.0618871004","-89.0986550566","6.0367679562","147.1045669053","211.6479290297","-26.9219964435","-183.9145689979","156.9925725544","4.7602022490","13.7768969410","128.5674677153","0.0000000000","0.0000000000"
"294","477","-1266.8606483848","0.0000000007","0.9999999884","11.5883263596","579.6961447231","381.9001795808","197.7959651422","250.4464730067","338.2221142738","-87.7756412671","-93.8224581287","6.0468168616","148.8933591053","216.2975493832","-26.9687942147","-179.0093055705","152.0405113558","4.5336691911","11.1893443225","133.1703455917","0.0000000000","0.0000000000"
"295","118","-1266.8802874914","0.0000000007","0.9999999891","11.6000344474","579.7078528109","380.5981459949","199.1097068160","249.1444394207","336.7138183766","-87.5693789559","-93.5324415364","5.9630625806","151.0527595840","214.0786246339","-28.4175658413","-186.8805020969","158.4629362556","4.8763092867","13.0040644365","133.1723858608","0.0000000000","0.0000000000"
"296","178","-1266.8923712270","0.0000000007","0.9999999898","11.6072383106","579.7150566741","381.1549294397","198.5601272343","249.7012228656","340.3101285009","-90.6089056353","-96.6613945129","6.0524888776","150.8606596616","217.1876224754","-27.7381536360","-181.4324863315","153.6943326955","4.7550789570","11.9161702843","134.1894104202","0.0000000000","0.0000000000"
"297","93","-1266.9715229742","0.0000000006","0.9999999904","11.6544255693","579.7622439328","378.8257998409","200.9364440919","247.3720932668","337.6885915678","-90.3164983010","-96.3338019479","6.0173036469","152.0340790447","212.7808021992","-27.1262896760","-187.6206699244","160.4943802483","5.1702240158","13.3228043015","133.5410507274","0.0000000000","0.0000000000"
"298","68","-1267.0455289194","0.0000000006","0.9999999910","11.6985450968","579.8063634602","382.1813733591","197.6249901011","250.7276667850","331.5859890601","-80.8583222751","-87.0529820776","6.1946598025","148.1081576902","208.5181813101","-25.0403499402","-180.9567027590","155.9163528188","4.8030759337","12.2657592718","131.0393224847","0.0000000000","0.0000000000"
"299","122","-1267.1121607560","0.0000000006","0.9999999916","11.7382684614","579.8460868248","381.6620273595","198.1840594654","250.2083207853","334.8322962710","-84.6239754857","-90.6344616442","6.0104861585","151.2071237537","209.9347829429","-26.3096104256","-179.9198009286","153.6101905029","4.6144401342","12.5960987415","133.9965848781","0.0000000000","0.0000000000"
"300","240","-1267.1224290240","0.0000000005","0.9999999921","11.7443900119","579.8522083753","381.6593173451","198.1928910302","250.2056107710","333.9692339517","-83.7636231807","-89.7235300714","5.9599068906","152.1853090385","207.6028288263","-25.8189039130","-183.2210176423","157.4021137293","4.6253539328","12.5277528303","135.0322022754","0.0000000000","0.0000000000"
"301","15","-1267.3188106976","0.0000000005","0.9999999926","11.8614652903","579.9692836538","381.7877539754","198.1815296784","250.3340474012","334.0808689231","-83.7468215218","-89.7433001839","5.9964786621","149.9259527779","210.2017684032","-26.0468522580","-181.8068400515","155.7599877935","4.5961322716","12.0424392161","133.2873812902","0.0000000000","0.0000000000"
"302","531","-1267.3631443503","0.0000000004","0.9999999930","11.8878953265","579.9957136899","380.5718321414","199.4238815485","249.1181255673","329.5548206932","-80.4366951259","-86.4909663253","6.0542711993","151.5120038191","203.4474438569","-25.4046269829","-183.4676845300","158.0630575471","4.8213628045","13.0887262440","133.6019147707","0.0000000000","0.0000000000"
"303","319","-1267.4290805734","0.0000000004","0.9999999934","11.9272039929","580.0350223563","381.2343889055","198.8006334508","249.7806823314","332.0366172956","-82.2559349643","-88.2191549022","5.9632199379","150.1007645967","208.6782856892","-26.7424329903","-183.6897594362","156.9473264459","4.6806754130","12.5325499673","132.8875392164","0.0000000000","0.0000000000"
"304","504","-1267.4469716483","0.0000000004","0.9999999938","11.9378699707","580.0456883341","382.1057360492","197.9399522849","250.6520294751","338.4196253173","-87.7675958423","-93.7916345084","6.0240386661","150.7760271299","215.2882053945","-27.6446072070","-182.9141240706","155.2695168635","4.7281902168","12.2198429065","133.8279940066","0.0000000000","0.0000000000"
"305","393","-1267.4968259325","0.0000000004","0.9999999942","11.9675911972","580.0754095606","379.5961732798","200.4792362808","248.1424667057","332.8781823674","-84.7357156617","-90.8695193885","6.1338037267","152.6276882613","204.0555969457","-23.8051028396","-185.8123793820","162.0072765425","5.4323655411","14.3306396477","132.8646830725","0.0000000000","0.0000000000"
"306","123","-1267.7597015203","0.0000000003","0.9999999945","12.1243076162","580.2321259796","380.8237697004","199.4083562793","249.3700631262","334.3316663051","-84.9616031788","-90.9623111464","6.0007079675","154.4270091437","204.2416874578","-24.3370302965","-182.5186484512","158.1816181548","4.9583597288","12.9429776836","136.5256717313","0.0000000000","0.0000000000"
"307","215","-1267.8289262884","0.0000000003","0.9999999947","12.1655767879","580.2733951513","382.2353601465","198.0380350048","250.7816535723","332.0811461045","-81.2994925322","-87.4991382877","6.1996457555","148.7176629973","207.6863119071","-24.3228287998","-181.4239793341","157.1011505343","4.8405782630","12.3562275084","131.5208572259","0.0000000000","0.0000000000"
"308","982","-1267.8840176227","0.0000000003","0.9999999950","12.1984201443","580.3062385077","382.8474436265","197.4587948812","251.3937370524","331.9555470418","-80.5618099894","-86.7449584373","6.1831484479","148.8791748388","207.3895023264","-24.3131301234","-181.4220893203","157.1089591969","4.9114712437","12.8685059205","131.0991976746","0.0000000000","0.0000000000"
"309","804","-1267.8935210643","0.0000000003","0.9999999952","12.2040857344","580.3119040978","378.7749444442","201.5369596536","247.3212378701","331.8096058692","-84.4883679991","-90.6651787488","6.1768107497","153.2749847057","200.0124120012","-21.4777908377","-181.1716443026","159.6938534649","5.1229940491","14.0291967837","134.1227938729","0.0000000000","0.0000000000"
"310","75","-1267.9200649076","0.0000000002","0.9999999955","12.2199101634","580.3277285268","381.8137774535","198.5139510733","250.3600708794","340.0780146144","-89.7179437350","-95.7481409678","6.0301972328","149.3301064369","218.1830941582","-27.4351859808","-183.3107292737","155.8755432929","4.8327431406","12.1737241948","132.3236391015","0.0000000000","0.0000000000"
"311","815","-1268.0149045742","0.0000000002","0.9999999957","12.2764499625","580.3842683259","381.4224417389","198.9618265870","249.9687351648","340.3693235397","-90.4005883749","-96.4486863734","6.0480979985","150.9090997850","215.9616027767","-26.5013790220","-184.1613447281","157.6599657061","5.2390797917","14.4700696530","131.1999503402","0.0000000000","0.0000000000"
"312","715","-1268.0431491769","0.0000000002","0.9999999959","12.2932883195","580.4011066829","380.0577146862","200.3433919968","248.6040081120","334.6770161760","-86.0730080640","-92.0040116869","5.9310036229","154.2535020177","208.5602971767","-28.1367830184","-187.2964106591","159.1596276407","4.8100795247","12.1890074971","137.2544149959","0.0000000000","0.0000000000"
"313","373","-1268.0452112894","0.0000000002","0.9999999961","12.2945176725","580.4023360359","380.1429998103","200.2593362256","248.6892932361","337.0489109886","-88.3596177524","-94.3512584371","5.9916406847","157.1302146155","205.6231195404","-25.7044231673","-185.0512238679","159.3468007005","5.0650503121","13.5610530882","138.5041112152","0.0000000000","0.0000000000"
"314","688","-1268.0939486631","0.0000000002","0.9999999964","12.3235730394","580.4313914029","380.9188506144","199.5125407884","249.4651440403","330.3552026533","-80.8900586130","-86.8771141866","5.9870555736","150.2714971271","206.6303288018","-26.5466232756","-184.5417514149","157.9951281393","4.7323240153","12.5663107081","132.9728624037","0.0000000000","0.0000000000"
"315","572","-1268.1658309710","0.0000000002","0.9999999966","12.3664265352","580.4742448986","379.0703529802","201.4038919185","247.6166464060","332.1209674714","-84.5043210654","-90.5306555353","6.0263344700","153.8785758822","204.1603053429","-25.9179137537","-188.2925184546","162.3746047009","5.4961647257","14.9882995271","133.3941116293","0.0000000000","0.0000000000"
"316","221","-1268.1760731798","0.0000000002","0.9999999967","12.3725325502","580.4803509136","382.3679020542","198.1124488594","250.9141954801","336.3927404753","-85.4785449952","-91.4512703495","5.9727253543","151.9929327734","210.4628224466","-26.0630147447","-179.8644405354","153.8014257908","4.6770420359","12.1160610466","135.1998296909","0.0000000000","0.0000000000"
"317","388","-1268.1867255293","0.0000000002","0.9999999969","12.3788830755","580.4867014389","383.6171647230","196.8695367159","252.1634581489","336.7603326679","-84.5968745191","-90.7867165392","6.1898420202","152.4582433446","209.7153767151","-25.4132873918","-180.9743769554","155.5610895636","4.7280434651","11.8409269091","135.8892729704","0.0000000000","0.0000000000"
"318","837","-1268.4328019559","0.0000000001","0.9999999971","12.5255844740","580.6334028375","382.0444076046","198.5889952329","250.5907010304","337.4101355028","-86.8194344724","-92.8150075019","5.9955730295","151.3991915160","211.1863525242","-25.1754085373","-181.5994294163","156.4240208790","4.8523394419","13.4995117730","133.0473403010","0.0000000000","0.0000000000"
"319","283","-1268.5223266033","0.0000000001","0.9999999972","12.5789556610","580.6867740244","382.0860778809","198.6006961436","250.6323713067","336.1270805138","-85.4947092071","-91.5636964701","6.0689872630","150.4362462520","212.1835642799","-26.4927300181","-183.5882075275","157.0954775094","4.9065995638","12.2326273904","133.2970192977","0.0000000000","0.0000000000"
"320","574","-1268.5384946683","0.0000000001","0.9999999973","12.5885944459","580.6964128094","380.5506000388","200.1458127706","249.0968934647","333.8884577806","-84.7915643160","-90.7829367963","5.9913724803","151.1719595247","207.7516360211","-25.0351377651","-185.0040219480","159.9688841828","4.9842907125","13.7338428163","132.4538259960","0.0000000000","0.0000000000"
"321","590","-1268.6164371471","0.0000000001","0.9999999975","12.6350607848","580.7428791483","382.4788200142","198.2640591341","251.0251134400","347.6677223409","-96.6426089008","-102.6263932516","5.9837843508","148.8212243877","225.5302185647","-26.6837206115","-181.7322083457","155.0484877342","4.9794558322","17.3574603690","126.4843081864","0.0000000000","0.0000000000"
"322","791","-1268.6434235029","0.0000000001","0.9999999976","12.6511490229","580.7589673864","382.2472272679","198.5117401184","250.7935206938","341.6104028539","-90.8168821601","-96.8148824065","5.9980002463","154.7060806712","213.2951798103","-26.3908576276","-181.9636713662","155.5728137387","4.7516675854","12.9834903469","136.9709227389","0.0000000000","0.0000000000"
"323","969","-1268.6804257729","0.0000000001","0.9999999977","12.6732083678","580.7810267313","384.9112934880","195.8697332432","253.4575869139","348.7750980124","-95.3192012823","-101.2881995291","5.9689982468","150.8929571965","226.9418898500","-29.0597490341","-180.9886984813","151.9289494472","4.6111851202","12.2914862630","133.9902858133","0.0000000000","0.0000000000"
"324","732","-1268.6974745561","0.0000000001","0.9999999978","12.6833722033","580.7911905668","383.0215835036","197.7696070631","251.5678769295","338.2438476178","-86.6759706883","-92.8113528065","6.1353821183","148.1091430075","215.7445322178","-25.6098276075","-178.9259031509","153.3160755434","4.6856654946","11.8357988726","131.5876786403","0.0000000000","0.0000000000"
"325","190","-1268.7045853886","0.0000000001","0.9999999979","12.6876114110","580.7954297745","381.7142182897","199.0812114848","250.2605117156","337.7196339372","-87.4591222216","-93.4414550012","5.9823327796","151.6405101200","213.5837174257","-27.5045936084","-185.8839037395","158.3793101310","4.9289585092","12.9783964568","133.7331551540","0.0000000000","0.0000000000"
"326","258","-1268.7446257839","0.0000000001","0.9999999980","12.7114819706","580.8193003340","382.9481914402","197.8711088938","251.4944848661","343.7469906155","-92.2525057494","-98.2233754933","5.9708697439","151.7882682841","220.1067690304","-28.1480466990","-181.2623624615","153.1143157624","4.7226971673","11.9805278177","135.0850432991","0.0000000000","0.0000000000"
"327","287","-1268.7849201084","0.0000000001","0.9999999981","12.7355039130","580.8433222764","381.0259064930","199.8174157834","249.5721999188","327.6928261269","-78.1206262081","-84.2994512185","6.1788250104","150.5582003646","199.4145198411","-22.2798940788","-180.5478305452","158.2679364664","4.8290969806","12.7318804280","132.9972229560","0.0000000000","0.0000000000"
"328","841","-1268.8053223108","0.0000000001","0.9999999982","12.7476669294","580.8554852929","382.8036549558","198.0518303371","251.3499483817","334.9419650298","-83.5920166481","-89.6671024493","6.0750858012","152.7915145880","208.9240209881","-26.7735705464","-181.6773374634","154.9037669170","4.7692619132","13.4680572549","134.5541954199","0.0000000000","0.0000000000"
"329","63","-1268.8763967211","0.0000000001","0.9999999983","12.7900387874","580.8978571509","382.1898119470","198.7080452039","250.7361053728","339.9334361789","-89.1973308061","-95.2230566424","6.0257258363","152.4035841040","211.5667576041","-24.0369055292","-182.0227238884","157.9858183592","4.8946432599","14.0530625000","133.4558783441","0.0000000000","0.0000000000"
"330","555","-1268.9548154775","0.0000000001","0.9999999984","12.8367890649","580.9446074283","383.2360723652","197.7085350631","251.7823657911","335.8180044530","-84.0356386619","-90.0693960577","6.0337573958","152.8990197437","207.5527984129","-24.6338137036","-179.3086497622","154.6748360586","4.6562284497","12.2405205349","136.0022707591","0.0000000000","0.0000000000"
"331","830","-1269.0010823480","0.0000000001","0.9999999985","12.8643716120","580.9721899754","381.0234675760","199.9487223994","249.5697610018","330.0780766079","-80.5083156061","-86.5515223423","6.0432067362","151.1462505373","204.9882928888","-26.0564668183","-185.9172634190","159.8607966007","4.9501323684","12.9972516909","133.1988664780","0.0000000000","0.0000000000"
"332","253","-1269.0583387170","0.0000000001","0.9999999986","12.8985056797","581.0063240431","381.0347025467","199.9716214964","249.5809959725","336.6161790853","-87.0351831127","-93.1343426673","6.0991595546","152.4996872132","209.7479062384","-25.6314143663","-183.0121642706","157.3807499043","4.9927827533","13.4600460290","134.0468584309","0.0000000000","0.0000000000"
"333","824","-1269.1053025715","0.0000000001","0.9999999987","12.9265037420","581.0343221054","381.0058041102","200.0285179952","249.5520975361","333.5085808307","-83.9564832946","-90.0124019115","6.0559186169","150.7971164945","206.8822494390","-24.1707851027","-182.8310056163","158.6602205136","5.0142750726","13.4062678772","132.3765735447","0.0000000000","0.0000000000"
"334","179","-1269.1531316938","0.0000000001","0.9999999987","12.9550176441","581.0628360075","381.5764824706","199.4863535369","250.1227758965","332.3536554013","-82.2322077792","-88.2370052488","6.0047974696","152.3504794124","207.4421190034","-27.4389430145","-185.3181949906","157.8792519761","4.8030625087","12.7265506284","134.8208662753","0.0000000000","0.0000000000"
"335","342","-1269.2288263668","0.0000000001","0.9999999988","13.0001439268","581.1079622902","380.0682362132","201.0397260770","248.6145296391","328.3499276723","-79.7353980333","-85.7793207621","6.0439227289","149.7465928527","203.5597116457","-24.9563768261","-186.4703977928","161.5140209667","5.1179115953","13.1620796698","131.4666015877","0.0000000000","0.0000000000"
"336","80","-1269.2892318283","0.0000000001","0.9999999989","13.0361553636","581.1439737270","381.9892382160","199.1547355111","250.5355316418","331.5427222411","-81.0071905993","-87.0207565505","6.0135659512","149.2752663713","210.1501180039","-27.8826621341","-183.8235977475","155.9409356134","4.7047233843","12.8519953121","131.7185476749","0.0000000000","0.0000000000"
"337","442","-1269.2976603196","0.0000000001","0.9999999989","13.0411801092","581.1489984727","384.5409728673","196.6080256054","253.0872662931","338.2527304428","-85.1654641497","-91.1374485043","5.9719843546","153.6570540029","211.8263083789","-27.2306319390","-180.7443635218","153.5137315828","4.5698788835","12.8559400080","136.2312351114","0.0000000000","0.0000000000"
"338","376","-1269.3276038468","0.0000000001","0.9999999990","13.0590313003","581.1668496638","382.4367005555","198.7301491083","250.9829939813","332.7433111458","-81.7603171644","-87.9244391048","6.1641219404","153.2205948424","200.4996881160","-20.9769718127","-175.9990266501","155.0220548375","4.7163499727","13.3660443256","135.1382005441","0.0000000000","0.0000000000"
"339","536","-1269.3350567113","0.0000000001","0.9999999991","13.0634744145","581.1712927779","382.0557786426","199.1155141353","250.6020720684","333.6558026874","-83.0537306190","-89.2299042156","6.1761735966","154.3012108866","200.3700314271","-21.0154396263","-175.2952449550","154.2798053287","4.6616388464","13.0713917699","136.5681802703","0.0000000000","0.0000000000"
"340","351","-1269.3551917469","0.0000000001","0.9999999991","13.0754781563","581.1832965197","382.8439426195","198.3393539002","251.3902360453","333.2425019517","-81.8522659064","-87.8237583064","5.9714924000","154.3917523675","205.5092524629","-26.6585028787","-184.8219863434","158.1634834647","4.7187238114","13.4579855538","136.2150430023","0.0000000000","0.0000000000"
"341","921","-1269.4324645255","0.0000000001","0.9999999992","13.1215452454","581.2293636089","382.7692860124","198.4600775964","251.3155794383","341.0296538747","-89.7140744364","-95.6917530625","5.9776786261","150.7253728300","216.8043651901","-26.5000841455","-181.2652256076","154.7651414621","5.1332284309","14.6627774932","130.9293669059","0.0000000000","0.0000000000"
"342","278","-1269.4397855930","0.0000000001","0.9999999992","13.1259097872","581.2337281506","381.4421986727","199.7915294779","249.9884920986","337.7529720239","-87.7644799254","-93.6726276094","5.9081476841","152.6969499362","213.4147893553","-28.3587672675","-185.8484845475","157.4897172799","4.7361717945","12.5901014014","135.3706767403","0.0000000000","0.0000000000"
"343","502","-1269.4479180079","0.0000000001","0.9999999993","13.1307580234","581.2385763869","383.2412534215","197.9973229653","251.7875468474","336.2439686404","-84.4564217930","-90.4630393110","6.0066175181","149.4986782075","214.6337410209","-27.8884505880","-184.1112318442","156.2227812562","4.8404195243","11.9783185375","132.6799401456","0.0000000000","0.0000000000"
"344","883","-1269.5639651236","0.0000000000","0.9999999993","13.1999408964","581.3077592598","381.7294173097","199.5783419501","250.2757107356","333.1130281077","-82.8373173721","-88.9082823061","6.0709649340","150.9973610557","209.0864729815","-26.9708059295","-184.4917645603","157.5209586308","4.8163617880","12.2912392873","133.8897599804","0.0000000000","0.0000000000"
"345","588","-1269.6964836421","0.0000000000","0.9999999994","13.2789433928","581.3867617562","382.9459215927","198.4408401635","251.4922150185","333.9026678107","-82.4104527922","-88.4499620281","6.0395092359","149.3346424125","210.3623871198","-25.7943617216","-183.2809996585","157.4866379369","4.8871950474","12.4735834428","131.9738639223","0.0000000000","0.0000000000"
"346","729","-1269.8864951552","0.0000000000","0.9999999994","13.3922210240","581.5000393875","385.0723561619","196.4276832255","253.6186495878","342.2696978043","-88.6510482165","-94.6863787156","6.0353304990","150.6003278056","220.3061861489","-28.6368161502","-181.5294453887","152.8926292385","4.5786163770","11.7133613416","134.3083500870","0.0000000000","0.0000000000"
"347","913","-1269.9221422855","0.0000000000","0.9999999994","13.4134724861","581.5212908496","383.1851732661","198.3361175835","251.7314666920","333.0181985165","-81.2867318245","-87.5748225969","6.2880907724","146.3608462186","210.6221581955","-23.9648058976","-178.5532660988","154.5884602012","4.8672853044","12.3680201853","129.1255407289","0.0000000000","0.0000000000"
