" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"159","241","-174.8287994056","0.0000791584","0.9991759028","4.0545910986","79.5206017279","46.7959302717","32.7246714562","25.3341006269","74.8614801055","-49.5273794786","-51.7631389463","2.2357594677","4.4575146458","70.6087513653","-0.2047859056","-8.1030532226","7.8982673170","0.2307493024","1.4458459312","2.7809194122","0.0000000000","0.0000000000"
"160","964","-174.8511277005","0.0000774105","0.9992533132","4.0679023781","79.5339130074","46.7415766474","32.7923363600","25.2797470026","74.9254693631","-49.6457223605","-51.8514787474","2.2057563869","5.1300983625","69.2269329848","0.5684380158","-8.2323184812","8.8007564971","0.2742782979","1.4219028575","3.4339172071","0.0000000000","0.0000000000"
"161","154","-174.8548739205","0.0000771210","0.9993304343","4.0701357319","79.5361463611","46.3523691532","33.1837772080","24.8905395084","75.0626473944","-50.1721078860","-52.3272210268","2.1551131408","5.2934021745","69.8321737962","-0.0629285762","-9.1675894442","9.1046608680","0.2771490643","1.7396696437","3.2765834664","0.0000000000","0.0000000000"
"162","259","-174.8658269246","0.0000762809","0.9994067152","4.0766654960","79.5426761253","46.6643468591","32.8783292662","25.2025172143","74.8639931302","-49.6614759159","-51.8624990367","2.2010231208","5.0009477970","70.0039972427","-0.1409519095","-8.1531419953","8.0121900858","0.2410404541","1.6050068220","3.1549005209","0.0000000000","0.0000000000"
"163","695","-174.8986483223","0.0000738179","0.9994805331","4.0962323640","79.5622429932","46.7695449411","32.7926980521","25.3077152963","74.9255129795","-49.6177976832","-51.8329922986","2.2151946154","5.1299601697","69.2268194430","0.5687333668","-8.2328515100","8.8015848768","0.2742988858","1.4219288504","3.4337324334","0.0000000000","0.0000000000"
"164","461","-175.1981436727","0.0000547133","0.9995352463","4.2747800914","79.7407907207","47.3092676157","32.4315231049","25.8474379710","75.3641893894","-49.5167514184","-51.7454579828","2.2287065644","5.2616181797","69.8639389412","0.2386322684","-8.2429704980","8.4816027664","0.2867934388","1.7797194997","3.1951052413","0.0000000000","0.0000000000"
"165","188","-175.2047864979","0.0000543510","0.9995895974","4.2787402909","79.7447509202","47.3057966649","32.4389542553","25.8439670202","75.3613787352","-49.5174117151","-51.7330813003","2.2156695853","5.2601678438","69.8609857872","0.2402251042","-8.2396453500","8.4798704542","0.2865463667","1.7722166417","3.2014048354","0.0000000000","0.0000000000"
"166","1093","-175.2229774518","0.0000533713","0.9996429686","4.2895850452","79.7555956745","46.8861574702","32.8694382043","25.4243278254","75.4986393064","-50.0743114810","-52.2868876931","2.2125762120","4.6921433085","70.7168242885","0.0896717095","-8.7406069771","8.8302786866","0.2695775297","1.6240409732","2.7985248056","0.0000000000","0.0000000000"
"167","229","-175.3889563072","0.0000452089","0.9996881775","4.3885353208","79.8545459500","46.9848732241","32.8696727259","25.5230435794","75.4985713088","-49.9755277294","-52.1626625421","2.1871348127","4.6922124871","70.7167801482","0.0895786735","-8.7404787050","8.8300573785","0.2695881629","1.6240047034","2.7986196207","0.0000000000","0.0000000000"
"168","462","-175.5391442060","0.0000389043","0.9997270818","4.4780716290","79.9440822583","46.9156286171","33.0284536412","25.4537989723","75.0775011593","-49.6237021870","-51.8216228129","2.1979206259","5.1221102473","70.1128604629","-0.1574695509","-8.8450677039","8.6875981530","0.2606127191","1.7467273556","3.1147701726","0.0000000000","0.0000000000"
"169","448","-175.6340397477","0.0000353822","0.9997624641","4.5346447387","80.0006553680","46.9721763803","33.0284789877","25.5103467356","75.0772119978","-49.5668652623","-51.7639434994","2.1970782372","5.1222390071","70.1125805388","-0.1576075480","-8.8443252252","8.6867176772","0.2606233384","1.7465275978","3.1150880708","0.0000000000","0.0000000000"
"170","1109","-175.7130268684","0.0000326950","0.9997951591","4.5817338534","80.0477444827","47.2589990566","32.7887454262","25.7971694118","75.7847743576","-49.9876049458","-52.1872183085","2.1996133628","5.5191671470","69.8214197105","0.4441875001","-9.1009609567","9.5451484568","0.3262173302","1.8640705027","3.3288793141","0.0000000000","0.0000000000"
"171","810","-175.7137936534","0.0000326700","0.9998278290","4.5821909814","80.0482016107","46.7866855847","33.2615160260","25.3248559399","75.1729712857","-49.8481153458","-52.0204888636","2.1723735178","4.8778903821","70.6738486061","-0.3787677024","-9.1301008138","8.7513331113","0.2639795976","1.8179665081","2.7959442763","0.0000000000","0.0000000000"
"172","281","-175.8329240659","0.0000290009","0.9998568299","4.6532119987","80.1192226279","46.8661982623","33.2530243656","25.4043686176","75.5879652499","-50.1835966323","-52.3437805486","2.1601839163","5.3845412369","70.1184710066","0.0849530065","-9.6058577246","9.6908107311","0.3014459270","1.8643325822","3.2187627277","0.0000000000","0.0000000000"
"173","1094","-176.2121270733","0.0000198484","0.9998766783","4.8792783971","80.3452890264","47.0323330629","33.3129559635","25.5705034181","74.9933349578","-49.4228315397","-51.5835157456","2.1606842059","4.2352691240","71.0172575500","-0.2591917161","-9.3852984643","9.1261067482","0.2615876445","1.5981058732","2.3755756063","0.0000000000","0.0000000000"
"174","1074","-176.2333287337","0.0000194320","0.9998961103","4.8919180200","80.3579286493","47.4465134153","32.9114152339","25.9846837706","76.0256085397","-50.0409247691","-52.2578882977","2.2169635286","5.9563805742","70.1109995953","-0.0417716298","-8.3655137969","8.3237421672","0.2275683343","1.3424387925","4.3863734474","0.0000000000","0.0000000000"
"175","284","-176.3918554109","0.0000165833","0.9999126936","4.9864255906","80.4524362199","47.3288642506","33.1235719693","25.8670346058","75.2567144436","-49.3896798378","-51.5772325835","2.1875527457","4.2575534662","71.2523056053","-0.2531446279","-9.0035172618","8.7503726339","0.2624265844","1.7779064843","2.2172203975","0.0000000000","0.0000000000"
"176","258","-176.8131559483","0.0000108818","0.9999235754","5.2375889340","80.7035995633","47.7556461067","32.9479534566","26.2938164619","74.7401750384","-48.4463585765","-50.6672333704","2.2208747939","3.8472249693","71.1811088616","-0.2881587925","-8.4013363701","8.1131775776","0.2220579269","1.4711559487","2.1540110937","0.0000000000","0.0000000000"
"177","149","-176.9022095144","0.0000099547","0.9999335300","5.2906792803","80.7566899096","47.8088038560","32.9478860535","26.3469742113","74.7401388713","-48.3931646601","-50.6192991888","2.2261345287","3.8473196975","71.1810406736","-0.2882214997","-8.4012642206","8.1130427209","0.2220390347","1.4710846960","2.1541959668","0.0000000000","0.0000000000"
"178","510","-177.2062069529","0.0000073452","0.9999408752","5.4719109813","80.9379216106","48.0191602439","32.9187613667","26.5573305992","76.2546390297","-49.6973084306","-51.9214321383","2.2241237077","6.7269593631","69.1262616641","0.4014180026","-8.4930297851","8.8944477877","0.2745046484","1.5718716607","4.8805830541","0.0000000000","0.0000000000"
"179","1047","-177.2323895226","0.0000071553","0.9999480306","5.4875200327","80.9535306620","48.1832458293","32.7702848327","26.7214161845","76.6212994301","-49.8998832456","-52.0786047852","2.1787215396","6.7297618178","69.5411906657","0.3503469466","-8.4986153939","8.8489623405","0.2787633915","1.6393701561","4.8116282702","0.0000000000","0.0000000000"
"180","232","-177.2577575194","0.0000069761","0.9999550067","5.5026434667","80.9686540960","48.0500305932","32.9186235028","26.5882009485","76.2547836557","-49.6665827072","-51.8629881056","2.1964053984","6.7267832301","69.1263166540","0.4016837715","-8.4934603884","8.8951441600","0.2744620302","1.5711877381","4.8811334618","0.0000000000","0.0000000000"
"181","844","-177.3934221708","0.0000060911","0.9999610978","5.5835215678","81.0495321971","48.0844299041","32.9651022930","26.6226002594","76.7311220492","-50.1085217898","-52.2771080156","2.1685862257","6.7996378409","69.6478842277","0.2835999806","-8.7948684492","9.0784684299","0.2829907146","1.7091424795","4.8075046468","0.0000000000","0.0000000000"
"182","450","-177.4300886257","0.0000058718","0.9999669696","5.6053807124","81.0713913417","48.3101654996","32.7612258421","26.8483358549","76.5362171912","-49.6878813364","-51.8986301511","2.2107488148","6.9540712158","69.0346484786","0.5474974968","-8.3755289339","8.9230264307","0.2814475770","1.7228725870","4.9497510519","0.0000000000","0.0000000000"
"183","265","-177.5674274546","0.0000051183","0.9999720879","5.6872568944","81.1532675237","48.0745957015","33.0786718222","26.6127660567","76.6152464775","-50.0024804208","-52.1841235924","2.1816431716","6.4805507934","70.0253805395","0.1093151446","-9.0009852137","9.1103003582","0.2665996380","1.5710918124","4.6428593431","0.0000000000","0.0000000000"
"184","566","-177.7453199119","0.0000042842","0.9999763720","5.7933096059","81.2593202352","47.6513876282","33.6079326070","26.1895579834","76.6114978114","-50.4219398280","-52.5597928037","2.1378529757","6.6643308127","69.9633322815","-0.0161652827","-9.9932586038","9.9770933211","0.3170699832","2.0883810008","4.2588798287","0.0000000000","0.0000000000"
"185","537","-177.8774084619","0.0000037541","0.9999801261","5.8720557714","81.3380664007","47.9106408576","33.4274255431","26.4488112128","76.7591063381","-50.3102951252","-52.4533019509","2.1430068256","6.9991131956","69.9858944511","-0.2259013086","-10.1198247050","9.8939233964","0.3069807847","2.2967037116","4.3954286992","0.0000000000","0.0000000000"
"186","464","-177.9633696620","0.0000034448","0.9999835710","5.9233025667","81.3893131960","48.3504736926","33.0388395034","26.8886440478","76.5678121684","-49.6791681206","-51.9029956773","2.2238275567","6.6035941630","70.0832862178","-0.1190682125","-8.3837284858","8.2646602733","0.2439179654","1.7372273309","4.6224488668","0.0000000000","0.0000000000"
"187","1245","-178.0235893307","0.0000032435","0.9999868145","5.9592032409","81.4252138702","48.3864631853","33.0387506849","26.9246335405","76.5678107045","-49.6431771640","-51.8579759556","2.2147987916","6.6038361320","70.0833317671","-0.1193571946","-8.3834532621","8.2640960674","0.2439171949","1.7375851461","4.6223337910","0.0000000000","0.0000000000"
"188","1334","-178.0237939796","0.0000032429","0.9999900573","5.9593252448","81.4253358741","48.0343164319","33.3910194422","26.5724867872","76.8126117888","-50.2401250017","-52.3727592475","2.1326342458","6.9031744353","69.9305129400","-0.0210755865","-9.3856368323","9.3645612458","0.2806134031","1.8594491792","4.7631118530","0.0000000000","0.0000000000"
"189","860","-178.0698642653","0.0000030969","0.9999931542","5.9867905955","81.4528012248","48.0616880974","33.3911131274","26.5998584526","76.8126232728","-50.2127648202","-52.3588788577","2.1461140375","6.9028271469","69.9305218583","-0.0207257324","-9.3859279674","9.3652022350","0.2806146524","1.8594328588","4.7627796357","0.0000000000","0.0000000000"
"190","1103","-178.7257876850","0.0000016071","0.9999947613","6.3778271703","81.8438377996","48.6293253374","33.2145124622","27.1674956926","77.1889950234","-50.0214019857","-52.2304343811","2.2090323954","6.9194484816","70.0491730412","0.2203735007","-8.9793035832","9.1996770839","0.2836175882","1.8548652263","4.7809656670","0.0000000000","0.0000000000"
"191","1372","-178.7841648955","0.0000015160","0.9999962774","6.4126294411","81.8786400703","48.6440418729","33.2345981974","27.1822122282","77.3399343588","-50.1577221307","-52.2852502436","2.1275281129","6.8470003556","70.3488066520","0.1441273513","-9.5912369600","9.7353643113","0.3153722278","1.7241477480","4.8074803798","0.0000000000","0.0000000000"
"192","542","-178.9423205359","0.0000012942","0.9999975716","6.5069158136","81.9729264429","49.2059595836","32.7669668593","27.7441299388","77.2653445993","-49.5218261282","-51.7359991112","2.2141729831","6.5488884614","70.4663339928","0.2501221452","-8.2860592266","8.5361813718","0.2716744932","1.4064057814","4.8708081868","0.0000000000","0.0000000000"
"193","416","-179.8352003414","0.0000005300","0.9999981016","7.0392167657","82.5052273950","49.5193461927","32.9858812023","28.0575165480","76.5483877541","-48.4908712061","-50.6690552275","2.1781840214","5.8085036914","71.0513270233","-0.3114429605","-8.9121961152","8.6007531546","0.2316623868","1.4934384078","4.0834028968","0.0000000000","0.0000000000"
"194","237","-179.8519974044","0.0000005211","0.9999986227","7.0492305353","82.5152411646","49.5292159183","32.9860252463","28.0673862736","76.5487763653","-48.4813900917","-50.6446114872","2.1632213955","5.8087061047","71.0513991919","-0.3113289313","-8.9129716172","8.6016426859","0.2316784944","1.4931515391","4.0838760712","0.0000000000","0.0000000000"
"195","833","-179.9894564202","0.0000004542","0.9999990769","7.1311783681","82.5971889974","49.6170825480","32.9801064494","28.1552529033","77.5169937305","-49.3617408272","-51.5555178403","2.1937770131","6.5319476163","71.0871190325","-0.1020729183","-9.0381655063","8.9360925880","0.2737619317","1.6773001398","4.5808855447","0.0000000000","0.0000000000"
"196","260","-180.1790238428","0.0000003758","0.9999994527","7.2441912495","82.7102018788","49.7304566059","32.9797452729","28.2686269611","77.5169486757","-49.2483217146","-51.4165738745","2.1682521599","6.5320359899","71.0870983249","-0.1021856391","-9.0379395398","8.9357539007","0.2737251092","1.6772847551","4.5810261256","0.0000000000","0.0000000000"
"197","966","-180.6296840165","0.0000002394","0.9999996921","7.5128576905","82.9788683198","49.8453811014","33.1334872184","28.3835514566","77.2241151208","-48.8405636641","-51.0146059921","2.1740423279","6.1703830069","71.0615021645","-0.0077700506","-9.5407997761","9.5330297256","0.2728036474","1.6320644491","4.2655149103","0.0000000000","0.0000000000"
"198","411","-180.6689363353","0.0000002302","0.9999999224","7.5362584288","83.0022690581","49.8688781048","33.1333909534","28.4070484600","77.2239907713","-48.8169423113","-50.9996329805","2.1826906692","6.1701710863","71.0615349385","-0.0077152536","-9.5404052009","9.5326899473","0.2727780675","1.6321016662","4.2652913526","0.0000000000","0.0000000000"
"199","1253","-182.3654502658","0.0000000422","0.9999999646","8.5476554557","84.0136660849","51.0006781067","33.0129879783","29.5388484619","78.0585432250","-48.5196947631","-50.6701141347","2.1504193717","6.9166131108","71.6972574095","-0.5553272954","-9.2287365367","8.6734092413","0.2740228315","2.7577317296","3.8848585497","0.0000000000","0.0000000000"
"200","1254","-182.5401389929","0.0000000354","1.0000000000","8.6517982251","84.1178088544","51.1049475041","33.0128613503","29.6431178593","78.0585015985","-48.4153837392","-50.5793251144","2.1639413752","6.9165334387","71.6973877153","-0.5554195555","-9.2284273895","8.6730078339","0.2740172535","2.7572822163","3.8852339689","0.0000000000","0.0000000000"
